序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
641,600775,南京熊猫,9.25,1.2,0.11,133326.0,123107632.0,3.06,9.39,9.11,9.17,9.14,0.96,1.98,-44.76,2.71,8453006393.0,6214506393.0,0.0,0.0,-0.32,-7.87
642,603051,鹿山新材,23.73,1.19,0.28,18304.0,43787404.0,3.07,24.24,23.52,23.52,23.45,1.78,1.76,59.96,1.61,2482707421.0,2474136145.0,-0.04,-0.08,0.38,-1.58
643,688032,禾迈股份,102.1,1.19,1.2,5798.0,59134720.0,1.93,102.95,101.0,101.9,100.9,0.97,0.47,36.52,1.99,12667908945.0,12667908945.0,0.06,-0.01,-3.21,-9.36
644,600379,宝光股份,9.41,1.18,0.11,23302.0,21888490.0,1.4,9.44,9.31,9.33,9.3,0.94,0.71,41.44,4.03,3107196717.0,3107196717.0,-0.11,0.0,3.07,-0.42
645,600497,驰宏锌锗,5.21,1.17,0.06,527544.0,274201341.0,1.75,5.23,5.14,5.17,5.15,1.46,1.04,13.41,1.59,26525629069.0,26525629069.0,0.19,0.19,-7.46,-6.46
646,600282,南钢股份,4.32,1.17,0.05,353878.0,153051567.0,2.11,4.36,4.27,4.28,4.27,1.4,0.57,11.51,1.0,26633193168.0,26633193168.0,0.0,0.23,-2.7,-7.89
647,600733,北汽蓝谷,7.78,1.17,0.09,907129.0,714360532.0,4.29,8.08,7.75,7.8,7.69,0.84,1.86,-7.24,24.13,43361854655.0,38006054045.0,0.13,0.26,-1.52,-2.75
648,603986,兆易创新,113.67,1.17,1.32,126005.0,1434907610.0,2.57,115.1,112.21,112.99,112.35,1.28,1.9,68.03,4.72,75483608127.0,75361767755.0,-0.03,0.05,-14.53,6.43
649,688081,兴图新科,18.37,1.16,0.21,5016.0,9226744.0,2.09,18.59,18.21,18.27,18.16,0.46,0.49,-23.47,4.34,1892844800.0,1892844800.0,0.16,0.16,13.26,16.71
650,688155,先惠技术,40.25,1.16,0.46,13282.0,53542453.0,1.66,40.65,39.99,40.22,39.79,0.91,1.06,22.57,2.57,5033272321.0,5033272321.0,-0.12,0.12,4.55,6.09
651,600037,歌华有线,7.0,1.16,0.08,90329.0,63152583.0,1.3,7.04,6.95,6.95,6.92,1.06,0.65,-134.29,0.77,9742445188.0,9742445188.0,0.14,0.29,-0.43,-6.17
652,600601,方正科技,4.36,1.16,0.05,475054.0,207599376.0,1.62,4.41,4.34,4.34,4.31,1.12,1.14,70.64,4.42,18182478731.0,18182478731.0,0.0,0.0,-20.0,-0.68
653,688252,天德钰,23.45,1.16,0.27,46961.0,110121643.0,2.55,23.75,23.16,23.38,23.18,1.29,2.58,34.89,4.4,9591550446.0,4275860923.0,-0.13,0.04,-9.53,-2.09
654,603203,快克智能,22.89,1.15,0.26,15416.0,35167192.0,2.61,23.1,22.51,22.6,22.63,1.49,0.62,26.26,4.17,5703119449.0,5703119449.0,0.0,0.04,-6.07,-0.56
655,603199,九华旅游,38.7,1.15,0.44,55126.0,214585863.0,2.64,39.47,38.46,38.51,38.26,0.7,4.98,15.6,2.84,4283316000.0,4283316000.0,0.0,0.05,8.49,14.67
656,603980,吉华集团,4.38,1.15,0.05,54553.0,23859812.0,1.39,4.4,4.34,4.35,4.33,0.93,0.81,17.34,0.76,2964530117.0,2964530117.0,0.0,0.23,3.06,0.23
657,600841,动力新科,5.27,1.15,0.06,91704.0,48407274.0,1.92,5.32,5.22,5.22,5.21,0.84,0.88,-4.34,1.72,7313820802.0,5496739031.0,0.19,0.19,8.44,3.94
658,601789,宁波建工,5.26,1.15,0.06,413762.0,217188533.0,2.31,5.3,5.18,5.23,5.2,1.38,3.81,18.54,1.28,5716560583.0,5716560583.0,0.19,0.38,25.54,18.47
659,603139,康惠制药,18.64,1.14,0.21,22489.0,42209432.0,4.72,19.3,18.43,18.6,18.43,0.72,2.25,-36.47,2.04,1861763200.0,1861763200.0,-0.05,0.16,31.08,29.81
660,600110,诺德股份,3.55,1.14,0.04,232461.0,83034037.0,2.56,3.61,3.52,3.52,3.51,1.37,1.34,-40.88,1.07,6159892309.0,6159892309.0,0.0,0.28,-9.44,-11.25
661,688615,合合信息,229.29,1.14,2.58,10705.0,246331545.0,2.36,233.0,227.65,228.48,226.71,0.61,5.35,57.25,8.63,22929000000.0,4585800000.0,0.2,0.02,13.01,13.26
662,688023,安恒信息,46.0,1.14,0.52,20234.0,93391539.0,2.13,46.63,45.66,46.14,45.48,0.86,1.98,-26.02,1.85,4704530216.0,4695015070.0,0.04,0.09,9.21,12.75
663,603607,京华激光,18.69,1.14,0.21,119661.0,223515239.0,5.09,19.25,18.31,18.47,18.48,0.93,6.7,35.05,3.25,3336478992.0,3336478992.0,-0.32,0.16,13.89,14.8
664,688416,恒烁股份,38.94,1.14,0.44,10119.0,39407522.0,1.84,39.26,38.55,38.82,38.5,1.01,2.12,-19.85,2.36,3217895644.0,1861397302.0,0.03,0.1,15.14,-0.15
665,688778,厦钨新能,46.42,1.13,0.52,20556.0,94790791.0,3.59,46.95,45.3,45.99,45.9,0.88,0.49,39.27,2.23,19532189866.0,19532189866.0,-0.02,0.15,4.81,1.71
666,603825,华扬联众,11.62,1.13,0.13,40975.0,47765834.0,2.61,11.8,11.5,11.5,11.49,1.17,1.62,-9.82,3.96,2943770734.0,2943770734.0,0.0,0.09,-9.36,-23.0
667,688335,复洁环保,9.88,1.13,0.11,10117.0,10012835.0,2.25,9.98,9.76,9.85,9.77,1.15,0.68,-29.03,1.25,1462581769.0,1462581769.0,0.0,-0.2,16.65,17.2
668,600583,海油工程,5.43,1.12,0.06,325185.0,175689819.0,1.68,5.45,5.36,5.38,5.37,1.12,0.74,11.11,0.91,24007956564.0,24007956564.0,0.18,0.0,-1.63,-0.73
669,601020,华钰矿业,18.95,1.12,0.21,621659.0,1181065854.0,6.03,19.54,18.41,18.41,18.74,1.01,7.58,76.19,4.76,15538331027.0,15538331027.0,0.0,0.21,49.1,50.16
670,601686,友发集团,5.44,1.12,0.06,27761.0,15051627.0,1.86,5.47,5.37,5.42,5.38,1.07,0.19,58.22,1.32,7798569865.0,7798569865.0,0.0,0.0,5.02,2.45
671,603189,网达软件,17.18,1.12,0.19,58563.0,100491628.0,2.35,17.31,16.91,17.02,16.99,0.85,2.17,442.0,3.08,4630840636.0,4630840636.0,0.12,0.17,17.35,16.16
672,688361,中科飞测,81.2,1.12,0.9,53982.0,430961465.0,4.76,81.7,77.88,80.26,80.3,1.67,2.21,-2254.55,10.66,25984000000.0,19825538250.0,0.07,0.2,-10.56,-7.25
673,603316,诚邦股份,5.47,1.11,0.06,37004.0,20297837.0,1.66,5.53,5.44,5.45,5.41,0.9,1.4,-64.87,1.98,1445524080.0,1445524080.0,0.18,0.37,18.91,16.38
674,600869,远东股份,4.59,1.1,0.05,237057.0,108553489.0,2.86,4.65,4.52,4.55,4.54,1.68,1.07,-76.94,2.28,10186829104.0,10186829104.0,0.22,0.22,-6.9,-3.37
675,688668,鼎通科技,44.1,1.1,0.48,31528.0,138911653.0,1.74,44.46,43.7,44.44,43.62,0.79,2.27,28.91,3.29,6117977389.0,6117977389.0,0.09,0.23,-15.5,-5.89
676,688275,万润新能,35.76,1.1,0.39,6039.0,21576956.0,2.15,36.07,35.31,35.56,35.37,0.98,0.71,-5.23,0.8,4509996237.0,3025180674.0,0.03,0.14,-33.92,-26.01
677,601615,明阳智能,10.2,1.09,0.11,111341.0,113419386.0,1.49,10.26,10.11,10.13,10.09,0.63,0.49,21.49,0.86,23169266401.0,23169266401.0,0.1,0.2,-7.69,-19.11
678,688236,春立医疗,13.95,1.09,0.15,15567.0,21605484.0,3.55,14.13,13.64,13.8,13.8,1.09,1.96,42.81,1.9,5350780575.0,1106160577.0,0.22,0.22,17.72,8.98
679,603587,地素时尚,12.21,1.08,0.13,47912.0,58355287.0,4.97,12.52,11.92,12.01,12.08,1.05,1.01,15.65,1.6,5821279673.0,5788672929.0,0.08,0.08,-0.25,-3.1
680,688750,金天钛业,18.95,1.07,0.2,31788.0,60189764.0,1.49,19.06,18.78,18.78,18.75,1.12,4.11,57.77,3.59,8764375000.0,1467114799.0,0.0,0.11,-7.38,-10.44
681,605099,共创草坪,18.89,1.07,0.2,6711.0,12694751.0,1.5,19.04,18.76,18.76,18.69,1.08,0.17,14.46,2.86,7587017380.0,7557700100.0,-0.05,0.16,-12.55,-9.96
682,603700,宁水集团,11.41,1.06,0.12,36646.0,41745549.0,1.68,11.44,11.25,11.25,11.29,0.75,1.82,43.9,1.43,2301387689.0,2301387689.0,0.0,0.18,13.53,13.99
683,688702,盛科通信-U,64.93,1.06,0.68,14262.0,92322228.0,2.99,65.77,63.85,65.16,64.25,0.82,0.71,-388.46,11.41,26621300000.0,13082861470.0,-0.17,0.11,-22.64,-22.7
684,603007,ST花王,4.75,1.06,0.05,95634.0,45291192.0,5.74,4.86,4.59,4.6,4.7,0.72,1.91,-35.46,4.88,4165256480.0,2374196196.0,0.0,-0.21,-59.37,-52.78
685,688593,新相微,16.25,1.06,0.17,32260.0,52177019.0,2.67,16.43,16.0,16.2,16.08,1.29,1.01,886.53,4.75,7467352945.0,5183839180.0,0.06,0.25,-25.22,-11.2
686,688202,美迪西,28.58,1.06,0.3,20117.0,57735574.0,1.94,29.0,28.45,28.46,28.28,1.49,1.49,-11.63,1.8,3848956684.0,3848956684.0,0.07,0.21,0.07,-5.27
687,605117,德业股份,86.47,1.06,0.91,34435.0,297626148.0,2.22,87.41,85.51,85.57,85.56,1.35,0.53,18.92,5.88,55856316500.0,55856316500.0,0.0,-0.01,-3.39,1.97
688,688556,高测股份,8.67,1.05,0.09,63012.0,54584261.0,1.98,8.74,8.57,8.62,8.58,1.43,1.15,-98.12,1.29,4740487282.0,4740487282.0,0.0,0.0,-20.39,-22.45
689,600487,亨通光电,15.4,1.05,0.16,317827.0,488809577.0,1.64,15.49,15.24,15.28,15.24,1.2,1.3,12.31,1.34,37987713718.0,37655789325.0,0.0,0.0,-0.32,-10.57
690,605589,圣泉集团,25.23,1.04,0.26,71591.0,180802783.0,1.76,25.45,25.01,25.2,24.97,0.83,0.92,25.83,2.13,21356084830.0,19701937959.0,0.0,0.08,-3.89,7.0
691,600483,福能股份,9.71,1.04,0.1,134096.0,128985345.0,2.39,9.75,9.52,9.63,9.61,1.33,0.48,9.66,1.07,26995138038.0,26995138038.0,0.1,0.21,4.3,-2.61
692,688188,柏楚电子,192.1,1.03,1.95,8774.0,167855743.0,2.24,193.95,189.69,191.27,190.15,1.04,0.43,38.62,6.88,39467917026.0,39467917026.0,0.02,0.02,-0.62,-1.11
693,601890,亚星锚链,8.83,1.03,0.09,421737.0,371468275.0,2.4,8.9,8.69,8.83,8.74,0.89,4.4,32.89,2.39,8471502000.0,8471502000.0,0.11,0.23,13.06,13.35
694,688561,奇安信-U,29.52,1.03,0.3,45676.0,135562045.0,2.29,29.98,29.31,29.35,29.22,0.98,0.67,-14.84,2.3,20226288569.0,20226288569.0,-0.1,-0.07,23.36,10.03
695,603386,骏亚科技,9.86,1.02,0.1,40981.0,40443914.0,1.84,9.94,9.76,9.8,9.76,1.19,1.26,-162.38,2.17,3217540442.0,3217540442.0,-0.1,0.1,-10.69,-11.33
696,601991,大唐发电,2.98,1.02,0.03,1052336.0,314549623.0,2.03,3.02,2.96,2.97,2.95,1.23,0.85,12.24,1.82,55149997302.0,36940345536.0,0.34,0.34,13.74,4.56
697,688358,祥生医疗,28.77,1.02,0.29,6039.0,17394371.0,2.11,29.11,28.51,28.65,28.48,1.28,0.54,22.5,2.27,3225822929.0,3225822929.0,-0.03,0.03,19.88,17.81
698,688182,灿勤科技,25.73,1.02,0.26,63812.0,164422237.0,3.3,26.2,25.36,25.55,25.47,0.7,1.6,113.55,4.67,10292000000.0,10292000000.0,-0.16,0.0,45.29,43.9
699,688248,南网科技,28.94,1.01,0.29,14878.0,42866323.0,1.92,29.1,28.55,28.82,28.65,1.16,0.65,44.77,5.47,16342418000.0,6609896000.0,-0.03,0.07,-5.15,-9.82
700,688013,天臣医疗,19.05,1.01,0.19,4931.0,9389058.0,1.59,19.16,18.86,18.86,18.86,0.86,0.61,29.67,2.85,1546014180.0,1546014180.0,0.11,0.11,7.14,11.34
701,688660,电气风电,7.09,1.0,0.07,105826.0,75427210.0,2.28,7.21,7.05,7.07,7.02,1.01,0.79,-12.05,1.85,9453333806.0,9453333806.0,-0.14,0.0,-20.16,-21.22
702,600623,华谊集团,7.04,1.0,0.07,104676.0,73581751.0,1.72,7.08,6.96,7.0,6.97,1.0,0.56,16.48,0.66,15005405170.0,13177767511.0,0.0,0.14,3.83,0.57
703,600495,晋西车轴,4.05,1.0,0.04,189049.0,76430786.0,2.24,4.08,3.99,4.0,4.01,1.32,1.56,212.05,1.5,4893173088.0,4893173088.0,0.0,0.0,6.86,6.58
704,601616,广电电气,4.08,0.99,0.04,173127.0,70738165.0,1.49,4.11,4.05,4.07,4.04,1.21,2.03,46.61,1.42,3482995302.0,3482995302.0,0.0,-0.24,-2.63,-7.06
705,688419,耐科装备,31.69,0.99,0.31,5595.0,17719819.0,1.72,31.88,31.34,31.54,31.38,0.93,2.53,40.59,2.57,2598580000.0,702189967.0,0.16,0.13,-2.55,1.96
706,688343,云天励飞-U,54.1,0.99,0.53,87022.0,470702037.0,3.55,55.2,53.3,54.21,53.57,1.32,3.35,-33.51,4.87,19212734252.0,14073426848.0,-0.04,0.0,21.57,9.07
707,600968,海油发展,4.07,0.99,0.04,326034.0,131931564.0,2.23,4.08,3.99,4.05,4.03,1.09,0.32,11.32,1.52,41371974090.0,41371974090.0,0.25,0.25,-6.22,-4.68
708,603155,新亚强,13.26,0.99,0.13,20890.0,27604144.0,1.52,13.3,13.1,13.1,13.13,1.09,0.66,36.62,1.85,4187332968.0,4187332968.0,0.15,0.38,1.3,-1.41
709,605020,永和股份,21.48,0.99,0.21,29640.0,63365625.0,2.07,21.57,21.13,21.3,21.27,1.01,0.78,51.75,2.37,10106122365.0,8143528682.0,0.09,0.09,-1.15,5.66
710,600456,宝钛股份,31.97,0.98,0.31,138696.0,443085534.0,2.91,32.43,31.51,31.73,31.66,1.31,2.9,26.5,2.2,15274547922.0,15274547922.0,0.03,0.19,11.67,12.37
711,688671,碧兴物联,17.54,0.98,0.17,3887.0,6828793.0,2.48,17.7,17.27,17.27,17.37,0.95,0.85,-35.73,1.25,1377221506.0,804483010.0,0.0,0.23,-2.61,3.85
712,688390,固德威,41.23,0.98,0.4,32375.0,134073674.0,2.74,42.03,40.91,41.19,40.83,0.75,1.33,-158.39,3.64,10001837437.0,10001837437.0,0.22,0.29,5.23,0.81
713,600104,上汽集团,15.43,0.98,0.15,314711.0,487129043.0,2.03,15.64,15.33,15.35,15.28,1.08,0.27,19.39,0.61,178606870436.0,178606870436.0,0.0,0.06,-9.71,-25.67
714,603381,永臻股份,20.65,0.98,0.2,10367.0,21329113.0,1.52,20.74,20.43,20.46,20.45,0.8,1.94,20.6,1.34,4899343132.0,1102352549.0,-0.05,0.05,-1.9,-5.79
715,603628,清源股份,11.4,0.97,0.11,31155.0,35446319.0,1.77,11.48,11.28,11.28,11.29,1.25,1.14,23.92,2.39,3121320000.0,3102719760.0,0.09,0.26,-9.6,-8.65
716,600509,天富能源,6.27,0.97,0.06,127300.0,79418732.0,1.77,6.29,6.18,6.21,6.21,0.82,0.93,13.09,1.12,8617471742.0,8617471742.0,0.16,0.16,2.45,-3.09
717,688359,三孚新科,46.16,0.96,0.44,6387.0,29284684.0,2.36,46.48,45.4,46.1,45.72,0.68,0.66,-320.14,7.33,4458116644.0,4458116644.0,0.13,0.52,6.48,16.92
718,688367,工大高科,15.76,0.96,0.15,5582.0,8808615.0,1.73,15.88,15.61,15.76,15.61,0.83,0.64,52.52,2.32,1380963696.0,1380963696.0,0.0,0.13,2.54,2.6
719,603041,美思德,11.51,0.96,0.11,18873.0,21716618.0,1.93,11.58,11.36,11.46,11.4,1.14,1.03,20.36,1.4,2108029935.0,2108029935.0,0.0,-0.09,4.83,7.67
720,600216,浙江医药,13.64,0.96,0.13,208858.0,284697337.0,2.29,13.77,13.46,13.51,13.51,1.57,2.17,11.58,1.27,13116738910.0,13116680599.0,0.0,0.0,-11.49,-14.0
721,688426,康为世纪,17.94,0.96,0.17,5752.0,10235286.0,4.0,18.3,17.59,18.3,17.77,0.89,1.51,-12.42,1.38,2018137265.0,681600376.0,0.39,0.39,-29.78,-37.29
722,605169,洪通燃气,9.42,0.96,0.09,17036.0,16063065.0,1.61,9.5,9.35,9.35,9.33,0.75,0.6,15.39,1.37,2664729600.0,2664729600.0,0.11,0.11,-6.92,-7.37
723,603080,新疆火炬,15.98,0.95,0.15,16854.0,26899925.0,1.39,16.05,15.83,15.86,15.83,1.15,1.19,12.96,1.51,2261170000.0,2261170000.0,0.06,0.06,1.78,-0.62
724,600096,云天化,22.3,0.95,0.21,166301.0,369679058.0,1.72,22.43,22.05,22.13,22.09,1.11,0.91,7.67,1.83,40905531058.0,40905531058.0,0.04,0.09,1.41,0.0
725,605178,时空科技,14.85,0.95,0.14,12489.0,18671067.0,2.58,15.1,14.72,14.72,14.71,1.18,1.26,-8.12,1.01,1473886260.0,1473886260.0,-0.07,0.0,-11.08,3.34
726,688538,和辉光电-U,2.12,0.95,0.02,243168.0,51510716.0,0.95,2.13,2.11,2.11,2.1,0.91,0.42,-11.65,2.92,29323848232.0,12194739737.0,0.47,0.0,-6.61,-8.62
727,600609,金杯汽车,5.39,0.94,0.05,284248.0,153765740.0,2.81,5.5,5.35,5.4,5.34,1.05,2.18,18.41,5.04,7031570628.0,7031570628.0,0.0,0.37,-20.38,-25.14
728,605155,西大门,11.86,0.94,0.11,18622.0,22083707.0,1.11,11.93,11.8,11.8,11.75,0.75,0.98,18.58,1.78,2271752638.0,2242695638.0,0.0,0.08,9.21,17.89
729,600186,莲花控股,6.52,0.93,0.06,867464.0,566820474.0,2.17,6.62,6.48,6.48,6.46,0.93,4.86,56.58,6.88,11696893959.0,11649352075.0,0.0,0.0,27.34,14.39
730,603937,丽岛新材,8.64,0.93,0.08,13156.0,11399854.0,2.22,8.74,8.55,8.67,8.56,0.8,0.63,-52.73,1.16,1804730527.0,1804730527.0,-0.12,0.0,-2.59,-4.64
731,600330,天通股份,6.49,0.93,0.06,125382.0,81343199.0,1.4,6.53,6.44,6.46,6.43,1.41,1.02,90.22,1.0,8004989360.0,8004989360.0,0.0,0.15,-7.55,-8.59
732,603956,威派格,6.5,0.93,0.06,122491.0,80023348.0,1.4,6.57,6.48,6.53,6.44,0.99,2.15,-17.8,1.79,3704390859.0,3704390859.0,-0.15,0.0,16.28,22.64
733,603716,塞力医疗,9.74,0.93,0.09,99759.0,97335416.0,1.87,9.84,9.66,9.69,9.65,0.86,5.22,-24.91,1.91,1860502278.0,1860502278.0,0.0,-0.1,36.8,34.9
734,600552,凯盛科技,10.89,0.93,0.1,154421.0,168637844.0,2.22,11.04,10.8,10.86,10.79,0.87,1.63,73.39,2.47,10286769076.0,10286769076.0,0.0,0.0,-3.03,-4.56
735,603258,电魂网络,20.66,0.93,0.19,28885.0,59992887.0,2.83,21.06,20.48,20.48,20.47,0.92,1.2,50.7,2.27,5052038351.0,4971670951.0,-0.1,0.05,1.22,3.87
736,603882,金域医学,29.25,0.93,0.27,57343.0,168346189.0,1.83,29.6,29.07,29.2,28.98,1.15,1.25,108.3,1.83,13550304544.0,13458936377.0,0.0,0.34,17.19,9.76
737,600232,金鹰股份,5.43,0.93,0.05,21358.0,11584461.0,1.12,5.45,5.39,5.4,5.38,0.74,0.59,88.59,2.05,1980421694.0,1980421694.0,0.37,0.37,-3.04,3.82
738,605303,园林股份,8.78,0.92,0.08,19476.0,17187588.0,2.07,8.9,8.72,8.78,8.7,0.89,1.21,-16.21,1.23,1415664442.0,1415664442.0,0.0,0.0,13.14,15.83
739,600331,宏达股份,6.56,0.92,0.06,125634.0,82283030.0,1.85,6.62,6.5,6.55,6.5,1.04,0.62,369.14,34.19,13329920000.0,13329920000.0,0.31,0.31,-8.89,-13.91
740,603115,海星股份,13.26,0.91,0.12,18363.0,24379536.0,1.6,13.35,13.14,13.19,13.14,0.72,0.77,34.94,1.54,3171792000.0,3171792000.0,0.0,0.0,-0.97,2.71
741,603590,康辰药业,30.02,0.91,0.27,55272.0,171023117.0,7.43,31.79,29.58,29.58,29.75,2.6,3.52,31.76,1.49,4783881440.0,4720269060.0,0.23,0.37,29.96,27.64
742,603727,博迈科,13.3,0.91,0.12,25681.0,34293257.0,2.2,13.47,13.18,13.18,13.18,1.19,0.91,37.27,1.16,3746866384.0,3746866384.0,0.0,0.08,11.39,15.85
743,605050,福然德,11.04,0.91,0.1,42951.0,47111055.0,2.93,11.18,10.86,10.94,10.94,1.13,0.87,17.58,1.29,5440834158.0,5440834158.0,0.09,0.09,12.31,16.21
744,688566,吉贝尔,23.66,0.9,0.21,19266.0,45002358.0,3.62,23.85,23.0,23.4,23.45,1.51,0.97,23.82,2.05,4718534266.0,4718534266.0,0.17,0.38,6.77,5.63
745,688570,天玛智控,19.08,0.9,0.17,7152.0,13634738.0,1.48,19.23,18.95,18.98,18.91,0.89,0.38,24.33,1.9,8261640000.0,3549070800.0,0.0,0.05,1.87,-0.68
746,600960,渤海汽车,3.39,0.89,0.03,95564.0,32482422.0,2.68,3.42,3.33,3.36,3.36,0.99,1.01,-12.74,0.71,3222247606.0,3222247606.0,0.0,0.0,3.04,1.8
747,603324,盛剑科技,24.11,0.88,0.21,11832.0,28422213.0,1.3,24.15,23.84,23.96,23.9,0.94,0.79,29.47,2.18,3594175587.0,3594175587.0,0.08,0.12,-5.78,-6.88
748,605268,王力安防,8.13,0.87,0.07,12529.0,10205962.0,1.36,8.17,8.06,8.06,8.06,0.73,0.29,34.03,2.32,3653469563.0,3557515238.0,0.0,0.12,1.63,-3.21
749,600657,信达地产,4.66,0.87,0.04,407951.0,190991252.0,4.55,4.77,4.56,4.56,4.62,1.15,1.43,-16.95,0.56,13289754253.0,13289754253.0,0.22,0.43,-1.48,12.02
750,600458,时代新材,11.75,0.86,0.1,50207.0,58962564.0,1.89,11.86,11.64,11.7,11.65,0.76,0.63,21.78,1.59,9687265786.0,9432878286.0,0.09,0.17,-3.69,-8.27
751,603031,安孚科技,27.43,0.85,0.23,12517.0,34309077.0,1.91,27.67,27.15,27.15,27.2,0.92,0.59,34.43,3.24,5791021600.0,5791021600.0,-0.04,0.07,4.06,-4.09
752,600584,长电科技,33.05,0.85,0.28,195843.0,646977675.0,1.37,33.25,32.8,32.93,32.77,1.12,1.09,36.74,2.14,59140151539.0,59140151539.0,-0.03,0.03,-20.59,-19.11
753,688618,三旺通信,20.25,0.85,0.17,7096.0,14395995.0,1.29,20.41,20.15,20.2,20.08,0.58,0.64,65.93,2.59,2234888840.0,2228468922.0,-0.1,0.1,-7.2,-3.62
754,600728,佳都科技,4.74,0.85,0.04,193343.0,92098040.0,2.77,4.84,4.71,4.72,4.7,1.07,0.9,-88.41,1.34,10156891837.0,10156891837.0,0.0,0.0,6.52,1.28
755,688579,山大地纬,9.49,0.85,0.08,40611.0,38599716.0,1.59,9.57,9.42,9.46,9.41,1.2,1.02,59.24,2.76,3796094900.0,3796094900.0,-0.11,-0.11,7.35,3.26
756,603958,哈森股份,17.79,0.85,0.15,35765.0,63519402.0,2.04,17.97,17.61,17.8,17.64,0.72,1.63,-70.64,5.12,3902414400.0,3902414400.0,0.06,0.11,36.32,0.0
757,600176,中国巨石,12.03,0.84,0.1,212866.0,256619302.0,1.93,12.17,11.94,11.95,11.93,1.12,0.53,19.7,1.6,48157734838.0,48157734838.0,-0.08,-0.08,10.27,5.62
758,600578,京能电力,3.65,0.83,0.03,258809.0,93983060.0,1.66,3.66,3.6,3.64,3.62,0.85,0.39,12.95,1.13,24435366705.0,24435366705.0,0.27,0.0,7.99,3.69
759,688007,光峰科技,14.51,0.83,0.12,41856.0,61010452.0,2.08,14.72,14.42,14.49,14.39,0.88,0.91,229.94,2.43,6664314514.0,6664314514.0,-0.21,0.0,-0.41,-1.89
760,603297,永新光学,86.59,0.83,0.71,5934.0,51635368.0,1.8,87.88,86.33,87.5,85.88,0.73,0.54,51.47,5.18,9624521795.0,9588032769.0,-0.01,-0.01,-8.29,-7.71
761,601065,江盐集团,8.51,0.83,0.07,44570.0,37768637.0,1.42,8.55,8.43,8.48,8.44,1.59,1.07,11.49,1.28,5470024432.0,3542339232.0,0.0,-0.12,-1.73,-2.96
762,603285,键邦股份,21.99,0.83,0.18,26125.0,57276036.0,1.65,22.08,21.72,21.93,21.81,0.78,6.53,20.31,2.24,3518400000.0,879600000.0,0.05,0.14,-1.39,-3.55
763,688377,迪威尔,18.46,0.82,0.15,5953.0,11023788.0,1.86,18.7,18.36,18.55,18.31,0.64,0.31,38.67,2.0,3593552820.0,3593552820.0,-0.22,-0.16,-4.7,-4.25
764,601339,百隆东方,4.91,0.82,0.04,56216.0,27598679.0,1.23,4.94,4.88,4.88,4.87,0.5,0.37,17.95,0.77,7362883790.0,7362883790.0,0.0,0.2,-6.3,-9.74
765,688006,杭可科技,17.13,0.82,0.14,14376.0,24669322.0,1.29,17.28,17.06,17.09,16.99,0.95,0.24,34.49,2.03,10340903964.0,10340903964.0,0.0,0.12,-2.23,-3.76
766,603373,安邦护卫,29.57,0.82,0.24,5124.0,15138871.0,1.5,29.76,29.32,29.32,29.33,0.87,1.13,27.7,1.82,3179569901.0,1343368294.0,-0.03,0.17,1.62,-1.07
767,600825,新华传媒,6.2,0.81,0.05,98363.0,61048621.0,1.79,6.24,6.13,6.2,6.15,0.97,0.94,496.18,2.62,6478304670.0,6478304670.0,-0.16,0.0,1.97,-5.34
768,603215,比依股份,14.91,0.81,0.12,35180.0,52681347.0,1.28,15.06,14.87,14.87,14.79,1.03,1.88,20.73,2.48,2810660229.0,2791575146.0,0.0,0.0,-11.57,-12.4
769,605028,世茂能源,16.33,0.8,0.13,13231.0,21621464.0,1.6,16.45,16.19,16.21,16.2,1.27,0.83,15.22,2.09,2612800000.0,2612800000.0,0.0,0.0,-5.99,0.0
770,605577,龙版传媒,12.6,0.8,0.1,44931.0,56777027.0,3.28,12.84,12.43,12.59,12.5,1.26,1.01,18.77,1.46,5600000007.0,5600000007.0,0.0,0.08,-9.87,-13.28
771,688129,东来技术,21.46,0.8,0.17,8797.0,18782829.0,2.77,21.59,21.0,21.28,21.29,0.69,0.73,30.33,3.0,2585475048.0,2585475048.0,0.33,0.66,30.46,27.13
772,605598,上海港湾,20.11,0.8,0.16,12432.0,25104497.0,3.26,20.57,19.92,19.92,19.95,1.38,0.51,34.05,2.66,4942250513.0,4887068673.0,0.05,0.0,-10.94,-10.26
773,600588,用友网络,13.86,0.8,0.11,347770.0,484558936.0,3.13,14.18,13.75,13.89,13.75,0.9,1.02,-22.98,5.74,47359584089.0,47359584089.0,-0.07,0.07,38.6,29.17
774,603568,伟明环保,18.91,0.8,0.15,46683.0,88030820.0,1.28,18.98,18.74,18.84,18.76,0.81,0.27,11.92,2.44,32234895930.0,32116557150.0,0.05,0.11,-7.67,-12.58
775,600418,江淮汽车,34.59,0.79,0.27,438753.0,1529667828.0,3.38,35.55,34.39,35.1,34.32,1.35,2.01,-42.34,6.65,75544898671.0,75544898671.0,0.0,0.03,-12.3,-7.76
776,600259,广晟有色,34.27,0.79,0.27,56031.0,193200043.0,2.82,34.96,34.0,34.0,34.0,0.67,1.67,-38.62,3.43,11529658636.0,11529658636.0,0.06,0.0,16.45,23.23
